ExternalTemp,RecommendedTemp,Has_Milk,Has_Curd,Has_Butter,Has_Cheese,Has_Ice-Cream,Has_Flavored_Beverage
8.921129069806735,2.5,1,1,0,0,0,1
-6.195285427898747,3.5,1,1,1,0,0,1
-2.8858608440461584,4.5,0,0,0,1,0,0
-3.383139725996811,-18.5,0,0,0,0,1,0
15.819635794577739,-19.0,0,0,0,0,1,0
15.178456862875791,3.0,0,1,1,0,0,0
10.297032735486248,3.0,1,0,1,1,0,1
5.290655041496986,3.0,0,1,1,0,0,0
31.137094745822658,2.5,1,1,1,0,0,0
26.65644146147426,3.5,0,0,0,1,0,0
28.522970494194496,2.5,0,0,1,1,0,1
33.99212335490442,3.0,0,0,1,0,0,0
9.352724872279499,2.5,0,0,0,0,0,1
-8.412352231815186,3.0,0,1,0,0,0,0
-2.5972108392066673,3.5,0,0,1,0,0,1
24.62866040745495,2.5,0,0,0,0,0,1
15.23934008683636,3.0,1,0,1,0,0,0
19.33815910187895,2.5,0,1,0,0,0,1
0.3337578245929045,3.5,0,1,1,1,0,1
-6.05130889998571,3.0,0,1,0,0,0,0
39.605952315450715,2.0,0,1,0,0,0,0
15.797226801802093,3.0,0,1,1,1,0,1
38.39020644821715,2.0,0,0,0,0,0,1
19.715628300308616,3.0,0,1,1,1,0,0
14.573960263889845,2.5,1,0,0,0,0,1
12.296993596935899,2.5,0,1,0,1,0,0
-5.903580096715713,3.0,0,1,0,0,0,0
21.1230860409718,3.0,0,1,1,1,0,1
23.991164184175723,2.5,0,1,0,0,0,0
-9.637693272374234,4.5,0,0,0,1,0,0
1.7350603074011133,3.5,1,1,1,0,0,1
14.51429386173341,3.5,0,0,1,0,0,0
20.474569712033876,3.5,0,0,1,0,0,0
-2.904319273985047,4.5,0,0,0,1,0,0
0.9768881220780816,4.0,0,0,1,0,0,0
3.2974598947454563,3.5,0,1,1,0,0,1
-4.69595670503495,3.0,1,0,0,0,0,1
8.367409222184865,2.5,0,1,0,0,0,0
8.697415765629561,3.0,0,1,1,0,0,1
-1.9986748187318515,4.0,0,0,1,0,0,0
14.880132055128929,3.5,0,0,1,0,0,0
27.169288309154027,2.5,1,0,1,1,0,0
13.032537389051654,2.5,1,0,0,0,0,1
-0.8358002811654526,3.5,1,0,1,0,0,0
35.49645308247495,-19.5,0,0,0,0,1,0
38.65029781395137,2.5,1,0,1,0,0,1
28.127574646473725,3.5,0,0,0,1,0,0
34.49660984156839,2.5,1,1,1,0,0,1
8.74953278250025,2.5,0,1,0,0,0,1
20.823096494371427,3.0,0,0,1,0,0,1
-0.30211802003986676,3.0,0,0,0,0,0,1
26.10191019908587,2.5,1,1,1,0,0,1
35.524415161250644,2.5,0,1,1,0,0,1
3.9179894709970604,4.0,0,0,1,1,0,0
-2.0177184387707845,3.5,1,1,1,0,0,0
-8.839364228428394,-18.5,0,0,0,0,1,0
30.4251932620147,2.5,1,1,1,0,0,0
5.87372085379895,3.0,1,0,1,0,0,0
7.679762397257026,2.5,0,1,0,1,0,1
-1.4535598900093234,3.0,1,1,0,0,0,0
7.447535226522824,3.0,0,1,1,0,0,1
1.2483209371130872,3.0,1,1,0,0,0,1
26.09193343007194,2.0,0,0,0,0,0,1
35.68049603225112,-19.5,0,0,0,0,1,0
-5.669074186865028,2.5,1,0,0,0,0,0
21.011326386871385,2.5,1,0,0,0,0,1
39.69975155460512,2.5,1,0,1,0,0,0
-7.179218096294962,3.0,1,0,0,1,0,1
21.356283401739354,2.5,1,0,0,1,0,1
6.204384342665438,3.0,0,0,1,0,0,1
13.9007240824496,2.5,0,1,0,0,0,1
-5.6439246355614445,3.0,1,0,0,1,0,0
13.309615634286946,2.0,1,0,0,0,0,0
25.596092047668733,2.5,1,1,1,0,0,1
-7.534335959097551,3.0,1,1,0,0,0,0
-8.740925043566735,3.5,1,0,1,0,0,0
-9.27339528770029,-18.5,0,0,0,0,1,0
32.699614838637736,2.0,0,1,0,0,0,1
31.222992667981025,2.0,0,1,0,0,0,0
22.261932418947126,2.5,0,1,0,1,0,0
37.206913245416544,3.0,0,0,1,0,0,0
1.1050555927635735,3.5,0,1,1,1,0,1
-6.416723645483415,3.0,1,0,0,1,0,1
16.0770225388491,3.5,0,0,1,0,0,0
2.9596338517853127,4.5,0,0,0,1,0,0
-0.07970449459198292,3.0,1,1,0,0,0,0
24.069324493885162,2.5,1,0,0,1,0,0
25.544615993740592,2.0,0,1,0,0,0,0
-2.7568640394511696,3.5,0,1,1,0,0,0
27.119218581389916,2.0,0,0,0,0,0,1
21.724957889578942,3.0,0,0,1,1,0,1
36.92091620441782,2.5,1,0,1,0,0,1
24.88322775490559,3.0,0,0,1,0,0,1
20.954988610279916,3.0,1,0,1,1,0,0
6.3849327254452,2.5,0,0,0,0,0,1
36.98660253832789,1.5,1,0,0,0,0,0
15.892155200066856,3.0,1,1,1,0,0,0
19.298416297041953,2.5,0,1,0,0,0,0
38.735830546677214,2.0,0,1,0,1,0,0
-3.790305636728477,4.0,0,0,1,0,0,0
14.634276140893945,2.0,1,0,0,0,0,0
28.020227974489075,2.0,0,1,0,0,0,0
30.847097393331417,2.0,1,1,0,0,0,1
9.014987325761247,2.5,0,0,0,0,0,1
39.640995730471516,2.0,0,1,0,0,0,0
-7.424551227619116,-18.5,0,0,0,0,1,0
33.01902695404189,2.5,0,1,1,0,0,0
31.847351209546005,3.5,0,0,0,1,0,0
34.30516747107106,-19.5,0,0,0,0,1,0
36.32398527273915,2.5,0,1,1,0,0,0
-9.51942841005652,2.5,1,0,0,0,0,0
11.246177039884788,3.0,0,1,1,0,0,0
7.636450401516495,4.0,0,0,0,1,0,0
14.02669605326777,2.5,0,1,0,0,0,0
7.230250282059323,3.0,1,1,1,0,0,0
0.2849669615095003,4.0,0,0,1,0,0,0
22.75028429210581,2.5,1,1,0,1,0,1
22.89853212780858,3.0,1,1,1,1,0,0
4.375752113751616,-18.5,0,0,0,0,1,0
1.3656474224735184,3.0,0,0,0,0,0,1
34.8035862054882,2.0,1,1,0,1,0,0
38.93050399878713,2.0,0,1,0,0,0,0
37.078828672655234,2.0,0,0,0,0,0,1
28.98025383174773,3.0,0,0,1,1,0,0
39.51493813513312,2.0,1,1,0,0,0,1
-1.869452602883344,3.0,1,0,0,0,0,1
33.96851987455059,3.0,0,0,1,1,0,0
39.673029185741356,2.0,0,0,0,0,0,1
-2.9316784798426108,2.5,1,0,0,0,0,0
35.783687974940484,3.0,0,0,1,0,0,0
28.626916176849953,2.5,1,0,1,1,0,1
31.791050645614888,2.5,0,1,1,0,0,0
0.432390444681122,3.0,0,0,0,0,0,1
5.858916768184988,3.0,0,1,1,1,0,0
2.324291619244459,3.0,0,1,0,1,0,0
36.933697921758224,2.5,0,1,1,0,0,0
3.824347788929792,3.0,0,0,0,0,0,1
31.322086071439387,3.0,0,0,1,0,0,0
25.268615465396685,2.5,0,1,1,1,0,0
38.350076337256795,1.5,1,0,0,0,0,0
4.560506755161912,3.0,1,1,0,0,0,1
-5.571077256707321,2.5,1,0,0,0,0,0
-9.432916206665384,3.5,1,1,1,0,0,1
7.308938650511841,3.5,0,0,1,0,0,0
-8.924376399299907,3.0,1,0,0,0,0,1
5.7156546739401435,3.0,1,0,1,0,0,1
1.3180302084462774,3.0,1,1,0,0,0,1
10.535538304269512,2.5,1,0,0,0,0,1
27.319788987881772,2.5,0,1,1,0,0,1
-1.1977996451849506,3.5,0,1,1,1,0,1
39.206259460794385,1.5,1,0,0,0,0,0
30.863301434455224,2.5,1,1,1,0,0,0
5.475901303028783,3.5,0,0,1,0,0,0
2.2037992994136086,-18.5,0,0,0,0,1,0
12.381471953690635,3.5,0,0,1,0,0,0
31.141983741832334,2.5,1,1,1,0,0,1
24.80788700161034,3.0,1,0,1,1,0,0
20.966045654434417,3.0,0,0,1,0,0,1
4.863971605385039,3.5,0,1,1,0,0,0
11.471238254544417,2.5,0,1,0,0,0,0
-8.359623424558757,3.0,0,0,0,1,0,1
-3.4942510850162165,4.0,0,0,1,0,0,0
15.610273736911154,4.0,0,0,0,1,0,0
1.3210129122427894,4.0,0,0,1,0,0,0
8.727253313092874,2.5,1,1,0,1,0,1
39.4522485657323,2.0,0,0,0,1,0,1
25.24062233841864,2.0,0,1,0,0,0,0
11.369852936807433,3.0,1,1,1,0,0,0
21.92384594115249,-19.0,0,0,0,0,1,0
25.868599718263255,2.5,1,1,1,1,0,0
37.84959061539901,1.5,1,0,0,0,0,0
22.94183052044319,3.0,0,1,1,1,0,0
8.81710086889915,3.0,1,1,1,0,0,1
17.63219962187607,2.5,1,1,0,0,0,0
15.717095917429301,3.5,0,0,1,0,0,0
-4.597428145517082,-18.5,0,0,0,0,1,0
0.6020969060396091,3.0,0,1,0,1,0,0
7.401344741335738,2.0,1,0,0,0,0,0
7.137112906992314,-19.0,0,0,0,0,1,0
11.270838620962738,2.5,1,0,0,0,0,1
13.320964286925154,3.0,0,1,1,1,0,0
-3.289789002435736,3.5,0,1,1,0,0,0
38.489558738684906,2.0,0,1,0,0,0,1
20.750724575063582,2.5,0,1,0,1,0,1
18.28309502809595,3.0,1,0,1,0,0,0
18.439005836407116,3.0,0,1,1,0,0,0
23.39089505856745,2.5,0,1,0,0,0,0
4.541838639035088,4.0,0,0,1,0,0,0
2.9072863299406375,4.5,0,0,0,1,0,0
24.317739650531962,2.5,0,1,0,1,0,0
19.25042108130869,2.5,1,1,0,0,0,0
27.45425526619092,2.5,1,1,1,1,0,0
20.579114260357787,2.5,1,1,0,1,0,0
0.09769460655719442,3.0,1,1,0,0,0,1
38.967986158984026,2.5,0,0,1,1,0,1
-8.392105685469478,3.0,0,0,0,0,0,1
21.643287952721206,4.0,0,0,0,1,0,0
15.064708740537256,3.0,0,1,1,0,0,1
5.406244454668066,-19.0,0,0,0,0,1,0
3.008915120588293,3.0,1,1,0,1,0,1
8.242574021775887,-19.0,0,0,0,0,1,0
27.92180065324058,2.0,1,1,0,0,0,1
39.81297443497744,2.0,0,1,0,1,0,1
-1.1419076914205046,3.5,0,0,1,0,0,1
23.102905286430413,3.0,0,1,1,1,0,1
25.603150521105874,2.5,1,0,1,1,0,0
1.5256261681419723,3.5,1,1,1,0,0,0
23.61979079591101,2.5,0,0,0,0,0,1
34.59393894665178,2.0,0,0,0,0,0,1
-9.495358814753077,3.0,0,0,0,1,0,1
23.95691932381697,4.0,0,0,0,1,0,0
20.204992231356755,3.0,1,1,1,0,0,1
2.385487696621361,3.0,0,1,0,0,0,1
19.779683364241432,3.0,0,0,1,1,0,1
37.31346563580787,3.0,0,0,1,0,0,0
0.09771760804648544,4.0,0,0,1,0,0,0
7.210388747105469,2.5,1,1,0,0,0,0
1.797365719708914,3.0,0,0,0,0,0,1
-7.138733843598846,3.0,0,1,0,1,0,1
8.029829512965172,3.0,0,0,1,0,0,1
5.459765171024815,3.0,1,1,1,1,0,0
36.5693266435838,2.0,0,1,0,0,0,0
11.748594669232702,4.0,0,0,0,1,0,0
26.10509328600918,2.0,0,1,0,1,0,1
-6.389838240560033,3.0,0,0,0,0,0,1
31.559121850845287,3.5,0,0,0,1,0,0
-2.680317099999349,4.5,0,0,0,1,0,0
31.4164735503025,2.0,1,0,0,1,0,0
0.47486630521021134,-18.5,0,0,0,0,1,0
4.403669478511066,3.0,1,0,0,1,0,0
3.8144996800477315,-18.5,0,0,0,0,1,0
3.043915714235471,3.0,0,1,0,0,0,1
19.512403073951905,2.5,1,0,0,1,0,0
33.49476368258314,2.0,0,0,0,0,0,1
9.275495513624463,2.5,0,0,0,1,0,1
34.86366806828231,2.5,1,0,1,0,0,0
2.7950335667960537,3.0,0,1,0,1,0,1
18.23633278587674,3.0,0,0,1,0,0,1
-6.339035289613895,3.5,0,1,1,1,0,1
31.74052142968766,3.0,0,0,1,0,0,0
-9.359702657533443,3.0,0,0,0,0,0,1
2.0528318238211636,3.5,1,0,1,0,0,0
24.35946220924105,2.5,0,1,0,0,0,1
0.4228346421445348,4.0,0,0,1,0,0,0
16.995122035643053,3.0,1,0,1,1,0,0
4.918963358642323,3.0,0,1,0,0,0,1
36.32338222624115,-19.5,0,0,0,0,1,0
35.367384314488646,2.0,1,0,0,1,0,0
28.87177931112663,2.0,1,0,0,1,0,1
18.808495069528806,3.0,1,0,1,0,0,0
32.638914293360024,2.5,1,1,1,0,0,0
29.40109730863466,2.5,1,0,1,0,0,1
14.83849934998365,2.5,0,0,0,0,0,1
15.107794763746043,4.0,0,0,0,1,0,0
4.909922717743656,3.0,1,0,0,0,0,1
30.34153322909153,2.0,0,0,0,1,0,1
0.4614644258137943,3.0,0,0,0,0,0,1
32.67115484755472,2.0,1,0,0,0,0,1
15.250890987428416,3.0,0,0,1,1,0,1
10.108381139511721,4.0,0,0,0,1,0,0
-6.0260698582277525,4.5,0,0,0,1,0,0
-3.564303130575105,3.0,1,1,0,0,0,0
35.91145581281394,2.0,0,0,0,1,0,1
18.679960894815178,2.5,1,1,0,1,0,1
17.714003668236174,2.0,1,0,0,0,0,0
-9.6346242436496,3.0,0,1,0,0,0,1
-0.6200676971772481,3.0,1,1,0,1,0,0
0.034737252105657035,3.5,0,0,1,1,0,1
28.11573349815494,2.0,0,0,0,0,0,1
21.472018562000926,3.0,1,1,1,0,0,1
-9.296668800482568,3.5,0,1,1,0,0,1
-3.0610132402968198,4.0,0,0,1,1,0,0
15.498597216945356,2.5,0,0,0,0,0,1
38.60579306802554,2.0,0,1,0,0,0,1
23.87996792808113,3.0,1,0,1,0,0,1
22.83544501520079,-19.0,0,0,0,0,1,0
-6.95370339316502,3.0,1,1,0,1,0,0
-4.885546777310969,3.0,0,0,0,0,0,1
36.77774104438792,2.5,1,0,1,0,0,1
20.06142928434064,3.0,1,1,1,0,0,0
21.932117238479197,-19.0,0,0,0,0,1,0
21.967200775950744,3.0,0,1,1,1,0,1
1.644109596118584,3.5,0,1,1,1,0,0
0.7834923858013472,3.5,0,0,1,0,0,1
36.10482713519469,2.5,1,1,1,0,0,1
21.746190542790455,3.5,0,0,1,1,0,0
6.280324915355337,2.5,0,0,0,0,0,1
13.635125376779865,2.5,0,0,0,0,0,1
11.710027104233081,2.5,1,1,0,0,0,0
16.653425885595507,3.5,0,0,1,1,0,0
-4.873341403199307,3.0,1,1,0,0,0,0
-6.230388133462419,3.0,0,0,0,0,0,1
35.99131117495424,2.0,0,1,0,0,0,0
30.39043377971352,2.0,0,1,0,0,0,0
12.24845474700593,-19.0,0,0,0,0,1,0
28.895249676989337,2.0,1,0,0,1,0,1
14.938227093980593,2.5,0,0,0,0,0,1
2.9193485229085354,3.5,0,0,1,0,0,1
17.05542482868092,2.5,0,0,0,1,0,1
32.8391479760314,2.0,0,0,0,0,0,1
21.658022703810467,3.0,1,1,1,0,0,1
24.93789971052832,2.5,0,1,0,0,0,0
28.785213935887526,2.0,0,0,0,1,0,1
33.48367671588672,2.5,0,1,1,0,0,0
22.857751212590358,2.5,1,1,0,1,0,1
17.618115231341676,3.0,0,1,1,0,0,1
2.0115731142199813,-18.5,0,0,0,0,1,0
3.906024835756014,4.0,0,0,1,1,0,0
21.589422940803985,3.0,0,0,1,1,0,1
14.469699428134739,2.5,1,1,0,0,0,0
25.648920314893473,2.5,1,1,1,0,0,1
