ExternalTemp,RecommendedTemp,Has_Milk,Has_Curd,Has_Butter,Has_Cheese,Has_Ice-Cream,Has_Flavored_Beverage
-8.792622684268705,2.5,1,0,0,0,0,0
12.75422119325301,2.5,0,0,0,1,0,1
19.466904065266714,-19.0,0,0,0,0,1,0
38.72803048393449,2.0,0,0,0,1,0,1
19.23442559302639,2.0,1,0,0,0,0,0
5.220802774171393,2.5,1,1,0,0,0,1
21.580549070837044,3.5,0,0,1,1,0,0
7.693613325451924,2.5,0,1,0,0,0,0
3.25822229243488,2.5,1,0,0,0,0,0
-0.3495197937225818,3.5,0,1,1,0,0,0
16.25740164767446,2.5,0,1,0,0,0,1
12.901742189705821,2.5,1,1,0,1,0,0
17.217983834177755,3.0,1,0,1,1,0,0
2.678446183550129,3.0,1,1,0,1,0,1
31.497677046573408,2.0,0,1,0,0,0,0
8.71210685990889,3.0,0,1,1,1,0,0
30.888951535667026,2.5,0,1,1,1,0,0
-6.7548802215870865,4.0,0,0,1,0,0,0
-1.1017026021627263,4.5,0,0,0,1,0,0
23.200282467465357,3.5,0,0,1,0,0,0
-8.359271856327911,3.0,1,1,0,0,0,0
30.978768608234844,2.0,1,1,0,0,0,0
3.999796778109525,3.0,0,1,0,0,0,0
28.857946480912133,2.5,0,1,1,0,0,0
36.48200305306177,2.5,1,0,1,1,0,0
-4.330845698558558,4.0,0,0,1,0,0,0
26.877846654505525,2.5,0,0,1,0,0,1
34.326895500842475,2.0,1,1,0,1,0,0
11.349846344449162,2.5,0,0,0,1,0,1
26.71634843122922,2.0,0,1,0,1,0,1
3.7356858833167443,3.0,0,0,0,0,0,1
22.536711944575266,2.5,0,1,0,0,0,0
-5.0842539474334725,3.5,1,0,1,1,0,0
29.435822608044553,1.5,1,0,0,0,0,0
25.905239001750097,2.5,1,1,1,0,0,1
-5.801113539118038,4.5,0,0,0,1,0,0
22.549489882172637,-19.0,0,0,0,0,1,0
37.0880543083652,2.0,0,1,0,0,0,0
33.52467862719292,2.5,0,1,1,0,0,0
33.35928871242303,1.5,1,0,0,0,0,0
37.82011590431171,2.5,0,0,1,0,0,1
1.2895965745333946,3.0,0,0,0,0,0,1
4.873984820754572,3.0,1,1,0,1,0,0
7.598568300427669,2.5,0,1,0,0,0,0
-3.6015581563199532,-18.5,0,0,0,0,1,0
31.351123239389075,3.0,0,0,1,1,0,0
0.1310962368593387,3.5,0,1,1,1,0,0
22.465447549840817,3.0,1,1,1,0,0,0
-2.2508236914580557,4.0,0,0,1,0,0,0
12.29155320670409,3.0,1,1,1,1,0,0
-0.8682766432826643,3.5,1,0,1,1,0,0
19.36958614772354,2.5,0,1,0,0,0,0
17.216650981091,2.5,0,1,0,0,0,0
-9.712602909136738,3.5,0,0,1,0,0,1
-1.3534833456577378,3.0,1,1,0,0,0,1
37.53626031931777,1.5,1,0,0,0,0,0
30.882080665338158,3.0,0,0,1,0,0,0
0.9048924488432348,3.0,1,0,0,1,0,1
-9.444633662265947,-18.5,0,0,0,0,1,0
9.703877252307006,3.5,0,0,1,1,0,0
-4.568744725673043,3.5,0,1,1,1,0,1
3.9903572503358102,3.5,0,1,1,1,0,1
-4.895325139414383,3.0,0,1,0,0,0,0
20.64935041992949,3.0,1,1,1,1,0,0
-7.52647848239186,3.0,0,1,0,0,0,1
16.113351043237532,2.5,0,0,0,1,0,1
2.9533012259317744,3.0,0,0,0,0,0,1
9.773448768896706,2.5,0,1,0,0,0,1
-1.072295892348853,4.5,0,0,0,1,0,0
23.18005914302941,4.0,0,0,0,1,0,0
-3.00251831756775,4.0,0,0,1,0,0,0
-0.045960953914233826,3.0,1,1,0,0,0,1
-2.3508210061262993,4.0,0,0,1,0,0,0
-9.93604641717,3.0,0,1,0,1,0,0
20.125596457752412,2.5,0,0,0,0,0,1
-8.536450234014922,3.5,1,0,1,0,0,1
-2.861631658657312,4.5,0,0,0,1,0,0
4.789365535697229,3.0,0,0,0,0,0,1
-5.808119135095293,3.5,1,1,1,1,0,0
14.351626383693908,3.0,0,0,1,0,0,1
13.108273944958889,3.0,0,1,1,0,0,0
22.476837141870682,2.0,1,0,0,0,0,0
26.012645999217554,2.0,0,0,0,0,0,1
13.436857038602277,3.0,0,1,1,1,0,1
19.098681870529823,2.5,0,1,0,1,0,1
29.974668029671562,2.0,0,0,0,0,0,1
-5.814675649828374,3.0,1,0,0,1,0,1
22.687956222870895,2.0,1,0,0,0,0,0
16.670482625075614,4.0,0,0,0,1,0,0
26.375978057659367,2.0,1,1,0,1,0,1
37.33096160918067,2.5,1,1,1,1,0,0
-9.103790966227207,-18.5,0,0,0,0,1,0
31.715877891120343,2.0,1,1,0,1,0,0
31.81908636033579,2.0,0,1,0,1,0,0
15.316827540021595,3.0,1,0,1,1,0,0
10.158614291836429,2.5,1,1,0,1,0,1
22.65599638002294,-19.0,0,0,0,0,1,0
4.993726031374182,3.5,0,1,1,0,0,0
34.310108297834155,3.0,0,0,1,0,0,0
5.962392648732159,2.5,1,1,0,1,0,1
4.2751251425383465,3.5,1,0,1,0,0,0
26.45605822037937,2.5,1,1,1,0,0,1
31.093455843957052,3.0,0,0,1,0,0,0
8.085162740234502,2.5,0,0,0,0,0,1
9.65283705819456,2.5,0,0,0,0,0,1
-1.4895326708271277,2.5,1,0,0,0,0,0
28.368330413433917,2.5,1,0,1,1,0,1
9.517343161322614,3.0,1,0,1,0,0,1
4.004792184622694,4.5,0,0,0,1,0,0
8.571364271154962,3.0,1,0,1,0,0,1
0.5009161421603832,3.5,0,1,1,1,0,1
25.828283050703753,2.0,1,1,0,0,0,0
9.95501484625714,2.0,1,0,0,0,0,0
-2.9956122152026055,3.0,0,0,0,0,0,1
6.098843295662945,2.5,1,1,0,0,0,0
22.15544064579162,2.5,1,1,0,0,0,0
-7.677056750818708,3.0,0,0,0,0,0,1
30.99663200983847,2.0,0,0,0,1,0,1
15.638387412561137,2.5,0,1,0,1,0,0
2.842391310080952,3.0,1,0,0,0,0,1
33.77013997622946,2.0,1,1,0,1,0,0
4.13378822584127,3.5,1,1,1,1,0,0
36.72438661632912,1.5,1,0,0,0,0,0
7.954216524083861,3.0,1,0,1,0,0,0
11.884879021408153,4.0,0,0,0,1,0,0
9.518791240306342,3.0,1,0,1,0,0,1
12.796943350003911,2.5,0,1,0,1,0,1
8.84182744723713,3.0,0,0,1,1,0,1
31.751698307275163,2.5,1,0,1,1,0,1
25.154082145720785,2.0,1,1,0,1,0,0
10.920012498396517,3.0,1,1,1,0,0,1
17.956372308233007,2.5,0,1,0,0,0,0
-0.1343161610267174,3.5,1,0,1,1,0,0
-5.266638827576572,3.0,0,0,0,0,0,1
26.339868614047397,2.0,0,1,0,0,0,0
9.23502430542932,-19.0,0,0,0,0,1,0
6.685751584589788,2.5,0,1,0,0,0,1
31.945185011048707,2.0,0,0,0,0,0,1
19.1785925070086,4.0,0,0,0,1,0,0
9.466337554316915,2.5,1,0,0,0,0,1
29.184507715901162,3.0,0,0,1,0,0,0
-2.431886779759415,3.0,0,0,0,0,0,1
22.679054489700178,-19.0,0,0,0,0,1,0
14.753554179015264,2.5,0,1,0,0,0,0
1.4355090671024904,-18.5,0,0,0,0,1,0
28.62808616147791,2.5,1,0,1,0,0,0
7.867118235602113,2.5,0,1,0,1,0,1
22.97098042621228,2.0,1,0,0,0,0,0
39.302277968335126,2.5,1,0,1,0,0,0
20.40450216565925,4.0,0,0,0,1,0,0
19.44007291041144,2.5,0,1,0,1,0,1
-0.3505383315494228,2.5,1,0,0,0,0,0
32.01926703317365,2.0,0,1,0,0,0,1
-1.7359691951149863,3.0,0,0,0,0,0,1
10.450197739290111,3.0,1,0,1,0,0,0
-8.300709540083165,3.0,0,1,0,0,0,0
6.182883311916651,-19.0,0,0,0,0,1,0
17.948362679436165,3.0,0,0,1,0,0,1
-7.147052365800979,4.0,0,0,1,0,0,0
24.266338642204865,2.5,0,0,0,0,0,1
36.160279617827015,2.5,0,0,1,1,0,1
16.353990693452182,3.5,0,0,1,1,0,0
6.4861073909222,2.5,1,1,0,0,0,1
-3.792806763695297,3.5,1,1,1,0,0,1
19.479499649325795,2.5,1,0,0,1,0,1
16.471318148029795,-19.0,0,0,0,0,1,0
10.228547740474944,-19.0,0,0,0,0,1,0
27.899662490548025,3.5,0,0,0,1,0,0
20.78208401391691,3.0,1,0,1,0,0,1
17.828916376536743,-19.0,0,0,0,0,1,0
10.26182857772072,3.0,1,0,1,0,0,1
23.558984870970164,2.5,0,0,0,0,0,1
0.5491055777480867,3.5,1,0,1,1,0,1
15.862679396806737,3.0,1,0,1,0,0,0
4.635369705270762,3.0,0,1,0,0,0,0
4.387985551350123,-18.5,0,0,0,0,1,0
-6.0947354135439635,2.5,1,0,0,0,0,0
-7.9552117697975895,3.0,0,1,0,1,0,0
36.91801635573129,3.0,0,0,1,0,0,0
31.308455561005836,2.0,1,1,0,0,0,0
7.173241618706665,3.0,1,0,1,0,0,0
-7.267398710850456,-18.5,0,0,0,0,1,0
-0.39261820980730633,3.0,0,0,0,0,0,1
-2.2019949155228113,3.0,1,1,0,1,0,1
-3.194124951658031,3.5,0,1,1,1,0,1
36.65174042571217,2.5,1,0,1,1,0,1
12.174069589333488,3.0,0,1,1,0,0,1
37.42832796086761,2.0,0,1,0,0,0,1
9.80435155805144,2.5,0,1,0,0,0,0
2.2538885680162135,3.5,0,1,1,0,0,0
3.8079755443453074,3.5,1,1,1,0,0,1
35.71243365556455,-19.5,0,0,0,0,1,0
13.317844096086919,3.5,0,0,1,0,0,0
-0.39329815375717914,3.0,0,0,0,0,0,1
-1.4130263327236623,3.5,0,1,1,0,0,1
-9.36647799205604,4.0,0,0,1,0,0,0
15.58407351106483,3.0,1,1,1,0,0,1
-8.403773479623025,3.5,1,0,1,1,0,1
-7.015451758863974,-18.5,0,0,0,0,1,0
37.55922426515361,2.0,1,1,0,0,0,1
-7.326732614966305,3.5,0,1,1,1,0,1
36.59181542832596,3.5,0,0,0,1,0,0
11.082898781277308,2.5,0,1,0,0,0,0
17.265860460525744,3.0,0,1,1,1,0,0
-7.3648245685344635,3.0,1,1,0,1,0,1
15.137526556537317,3.0,0,0,1,0,0,1
2.049838356196835,3.5,0,1,1,1,0,1
14.972563388888425,3.5,0,0,1,0,0,0
12.642221314752092,3.5,0,0,1,0,0,0
13.173988188691673,4.0,0,0,0,1,0,0
-3.3231697157169027,3.0,0,1,0,0,0,1
33.32392526644194,2.0,0,1,0,0,0,0
28.571344463751153,3.0,0,0,1,0,0,0
31.80953666762619,2.0,1,1,0,0,0,0
30.402287259975346,3.5,0,0,0,1,0,0
34.99899519367409,1.5,1,0,0,0,0,0
31.925612548957965,2.0,0,1,0,0,0,0
14.361168757511738,2.0,1,0,0,0,0,0
25.432328446176328,3.0,0,0,1,0,0,0
24.54424654973124,2.0,1,0,0,0,0,0
0.6254461331051981,3.0,0,1,0,0,0,0
16.625948581633217,3.0,0,1,1,0,0,0
17.958224114812204,2.5,0,1,0,0,0,1
2.0202889236983363,2.5,1,0,0,0,0,0
5.957182905371814,3.0,0,1,1,1,0,0
32.83163387657902,2.5,1,0,1,1,0,1
14.78285218026156,-19.0,0,0,0,0,1,0
30.330790511122913,3.5,0,0,0,1,0,0
38.28230535572572,3.0,0,0,1,0,0,0
-8.320476989268125,3.5,1,0,1,0,0,0
19.138936102052842,2.5,1,0,0,0,0,1
26.009143979294002,2.5,0,1,1,0,0,0
-0.6566765944335486,3.0,1,0,0,1,0,0
6.0794405811242385,2.0,1,0,0,0,0,0
3.738407762117877,3.0,1,0,0,0,0,1
12.575389339789819,-19.0,0,0,0,0,1,0
-2.726036501146919,2.5,1,0,0,0,0,0
35.36234999981347,2.0,0,1,0,1,0,0
-0.34027610926085217,3.0,0,1,0,1,0,0
17.28332075733159,3.5,0,0,1,0,0,0
12.458040995666511,3.0,1,1,1,1,0,0
34.06816354743587,2.5,0,1,1,1,0,0
10.095787534935639,2.5,0,1,0,0,0,1
39.663955255091,2.0,0,1,0,0,0,0
26.545981452230606,2.0,0,1,0,1,0,0
1.2539892468245313,3.0,1,1,0,1,0,0
-7.414629477677983,2.5,1,0,0,0,0,0
1.3350753009014262,3.5,0,1,1,0,0,1
1.8789803039700992,3.0,0,1,0,0,0,0
20.010881651438652,3.0,0,0,1,0,0,1
36.518167606431724,2.5,1,0,1,0,0,0
29.922749660370073,2.0,1,1,0,1,0,0
20.27984888048368,3.0,1,0,1,1,0,1
15.205654281810641,-19.0,0,0,0,0,1,0
30.502958351959563,2.0,1,0,0,0,0,1
-6.3235723140963565,3.0,0,1,0,0,0,1
23.439721414441237,2.0,1,0,0,0,0,0
15.983708227131569,3.0,1,0,1,1,0,1
21.31174917097148,3.0,1,1,1,1,0,0
14.806752842078168,2.5,0,1,0,0,0,0
1.9615517077874038,3.0,0,0,0,0,0,1
28.587705303668407,2.5,1,0,1,1,0,0
-2.136624019059843,3.0,1,0,0,0,0,1
39.967367870747594,2.5,0,1,1,1,0,1
25.739639367760176,3.5,0,0,0,1,0,0
12.076668350987582,3.0,1,1,1,0,0,0
-5.792584097446337,2.5,1,0,0,0,0,0
5.794369954677274,3.0,0,1,1,0,0,0
28.71512417677208,3.5,0,0,0,1,0,0
29.51546254083965,2.0,0,1,0,0,0,0
1.0536300977232003,3.5,0,0,1,1,0,1
38.20391766870299,3.0,0,0,1,0,0,0
-9.794716989856536,3.0,1,0,0,1,0,0
-8.853145404360793,3.0,0,1,0,1,0,0
27.420975845321244,2.0,0,0,0,1,0,1
-0.08589189798890118,3.0,1,0,0,1,0,0
12.795736403039136,3.0,0,1,1,0,0,0
5.525513318018664,3.0,1,1,1,0,0,0
11.88552445297372,2.5,0,1,0,1,0,0
13.020035630138707,2.5,1,1,0,1,0,1
24.097240313998178,3.0,0,1,1,1,0,1
37.493316938913765,-19.5,0,0,0,0,1,0
-6.2203330966171775,3.0,1,0,0,1,0,1
39.20139112784496,2.0,0,1,0,0,0,0
-5.595276128865159,3.5,0,1,1,0,0,1
38.121408551856526,2.5,1,0,1,0,0,0
13.390932297450007,2.5,1,0,0,0,0,1
38.1477682262137,2.5,1,0,1,0,0,1
39.51382042141388,-19.5,0,0,0,0,1,0
34.5692641860285,3.0,0,0,1,0,0,0
16.877126061146978,2.5,0,1,0,1,0,0
5.900379269725828,2.0,1,0,0,0,0,0
27.681702616956784,-19.5,0,0,0,0,1,0
25.94595654476359,1.5,1,0,0,0,0,0
39.435383694317984,2.5,0,0,1,0,0,1
25.927299789990208,3.0,0,0,1,0,0,0
27.11381174491126,2.5,0,1,1,0,0,1
22.471154671021807,2.5,1,0,0,0,0,1
25.674031062571643,2.0,1,1,0,0,0,1
27.300746262130097,2.0,0,0,0,0,0,1
9.109749713951434,3.0,0,0,1,0,0,1
4.859778094902637,4.0,0,0,1,0,0,0
-7.497507401732269,3.5,0,0,1,0,0,1
32.44160709151599,2.0,0,1,0,0,0,1
-9.688214822222632,4.5,0,0,0,1,0,0
20.885081171482774,3.5,0,0,1,0,0,0
15.7487324274706,3.0,0,0,1,1,0,1
39.69381702688578,2.0,0,0,0,1,0,1
26.397839767245415,2.0,1,0,0,0,0,1
18.481513711435397,3.0,0,1,1,1,0,0
24.653979767173027,3.0,0,1,1,0,0,0
6.523937840622676,3.0,1,1,1,1,0,0
36.421230360595125,2.0,1,1,0,0,0,0
-6.000502743797561,3.0,1,1,0,1,0,1
