external_temp,recommended_temp,Has_Milk,Has_Curd,Has_Butter,Has_Cheese,Has_Ice cream,Has_Yogurt,Has_Paneer,Has_Flavored milk,Has_Cream,Has_Lassi,Has_Kefir,Has_Ghee
13.44718741995636,3.0,0,1,0,0,0,0,1,0,0,0,0,0
4.7958828351925025,3.5,0,1,0,0,0,0,0,0,0,0,1,0
7.774812465979117,3.0,1,0,0,0,0,0,1,1,1,0,0,0
1.6937250163221371,-17.5,0,0,0,0,1,0,0,0,0,0,0,0
26.018937577787,3.0,0,0,0,1,0,1,0,0,0,0,0,0
-6.406197171791192,4.0,1,0,1,1,0,0,0,0,1,0,0,0
-7.787533909307333,4.0,0,0,0,0,0,0,0,0,1,0,0,0
24.805896620429273,3.0,0,1,0,0,0,1,0,0,0,1,0,0
29.43922319449534,3.5,0,1,1,0,0,1,0,0,0,0,0,0
16.093106018336478,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
37.41626436557696,2.5,1,0,0,0,0,1,0,0,0,0,0,0
33.12607035775024,3.0,1,0,1,1,0,0,0,1,0,0,0,0
26.746439760013537,2.0,0,0,0,0,0,0,0,1,0,0,0,0
33.03950608598272,3.0,0,1,0,0,0,0,0,0,0,0,0,0
24.581008251904258,3.0,0,1,0,0,0,0,0,1,0,0,0,0
36.90060285844046,3.0,0,0,0,0,0,1,0,0,0,0,0,0
-3.30972551523638,3.5,1,0,0,0,0,1,0,0,0,0,0,0
30.04403631923053,2.0,0,0,0,0,0,0,0,0,0,0,1,0
11.64955166531648,3.5,0,0,0,0,0,1,0,0,0,0,0,0
25.291253595386465,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
1.40033107184124,23.0,0,0,0,0,0,0,0,0,0,0,0,1
-9.629934808373315,4.0,1,1,1,0,0,0,0,0,0,0,0,0
29.71546843537778,3.0,0,0,0,0,0,0,0,0,1,0,0,0
-4.721258886213283,4.5,0,0,1,0,0,1,0,0,0,0,0,0
7.751513014559972,3.0,0,0,0,1,0,0,0,0,0,1,1,0
-4.199284561031909,3.5,0,0,0,0,0,1,0,1,0,0,0,0
4.491471058773337,3.5,0,1,0,1,0,0,0,0,1,0,1,0
11.234631913145435,2.5,1,0,0,0,0,0,0,0,0,0,0,0
28.859831670490927,2.5,0,0,0,1,0,0,1,0,0,1,1,0
-5.958662380598669,3.5,1,1,0,0,0,0,0,1,0,1,0,0
39.50273993989446,3.0,1,0,1,0,0,0,0,0,0,1,0,0
4.735641508297926,3.5,0,1,0,0,0,1,1,0,0,0,0,0
-3.0064071932718397,3.5,0,0,0,0,0,0,1,1,1,0,0,0
-7.888771060251139,-17.5,0,0,0,0,1,0,0,0,0,0,0,0
7.453967661739057,3.5,0,1,0,0,0,0,0,0,0,0,0,0
34.47533225431586,2.5,1,0,0,0,0,1,0,0,0,0,1,0
27.069004611148628,2.5,0,0,0,0,0,1,0,0,0,1,0,0
34.46060379135459,2.5,1,1,0,0,0,0,1,0,0,0,0,0
-0.1385948451877752,4.0,0,0,0,1,0,0,0,0,0,0,0,0
13.389409958491527,4.0,0,0,1,1,0,0,0,0,0,0,0,0
34.847457959063426,2.5,1,1,0,0,0,0,0,0,0,0,0,0
-0.3074906423069148,4.0,0,0,0,0,0,1,0,0,0,0,0,0
10.714273860395423,3.5,0,0,1,1,0,0,1,0,1,0,0,0
18.047592628956792,4.0,0,0,1,1,0,0,0,0,0,0,0,0
-3.815682433431946,3.5,1,0,0,0,0,1,0,0,0,0,0,0
10.85354441345623,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
-5.172483070566888,4.0,0,0,0,0,0,1,0,0,0,0,0,0
31.699242804085543,3.5,0,0,1,0,0,1,0,0,0,0,0,0
-9.89418731173516,5.0,0,0,1,0,0,0,0,0,0,0,0,0
-4.750736528703422,4.0,0,0,0,1,0,0,0,0,0,0,0,0
4.91474057665979,4.0,0,1,0,0,0,0,0,0,1,0,0,0
30.834454076733444,3.0,0,0,0,1,0,0,0,0,0,0,0,0
32.150899079861304,2.5,1,0,0,0,0,0,1,0,1,0,1,0
23.1077460340977,3.0,1,0,0,1,0,1,0,0,1,0,0,0
27.552239702363146,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
14.393350334934688,3.0,0,0,0,1,0,0,1,0,0,0,0,0
20.727544551956065,2.5,0,0,0,0,0,0,0,0,0,1,0,0
9.790379843556348,3.0,0,0,0,1,0,1,0,0,0,0,1,0
3.5734397547235535,3.0,0,0,0,0,0,0,0,0,0,1,0,0
-7.408701012466336,3.5,0,1,0,1,0,1,0,1,0,0,0,0
30.480501986089344,2.0,1,0,0,0,0,0,0,0,0,0,0,0
28.609086614299883,2.5,0,1,0,0,0,0,1,0,1,0,1,0
-7.841841399957868,3.5,0,0,0,0,0,1,1,1,0,0,0,0
0.6620918746362481,4.5,0,0,1,1,0,0,0,0,0,0,0,0
-9.693827872342133,3.5,0,1,0,0,0,1,0,0,0,1,0,0
26.042880707961174,3.0,0,0,0,1,0,0,0,0,0,0,0,0
-9.862217764789484,3.5,0,0,0,0,0,0,0,0,1,0,1,0
15.733624438997321,3.0,1,0,0,1,0,0,0,0,0,0,0,0
25.16846843287947,3.0,0,0,0,0,0,1,0,0,0,0,0,0
18.235378867630402,3.0,0,0,0,0,0,0,0,1,1,1,0,0
27.854265154184574,3.0,0,0,0,0,0,1,0,0,0,0,0,0
25.71920190162897,3.0,0,0,1,0,0,0,1,0,0,1,0,0
11.2487631590507,3.5,0,1,0,0,0,0,0,0,1,0,0,0
16.76399310814964,3.5,0,0,1,0,0,0,1,0,0,0,0,0
25.65856606463656,3.0,0,0,0,0,0,0,0,0,1,0,0,0
9.585903725716925,3.0,0,0,0,0,0,0,0,0,1,1,0,0
15.5392226636462,2.5,0,0,0,0,0,0,0,0,0,0,1,0
18.500397412974777,2.5,1,0,0,0,0,0,1,0,0,1,0,0
13.084429589043744,3.5,0,0,0,1,0,0,0,0,0,0,0,0
-4.475590530282255,3.0,0,0,0,0,0,0,0,0,0,0,1,0
-5.868540752503339,3.5,0,1,0,0,0,1,0,0,0,1,0,0
-8.936030455739022,3.5,0,0,0,0,0,1,0,1,0,0,0,0
21.81532601170082,3.5,0,0,1,1,0,0,0,0,0,1,1,0
27.18814265884155,2.5,1,0,0,0,0,1,0,0,0,0,1,0
39.900083200511894,3.0,0,0,0,1,0,0,0,0,0,0,0,0
35.475263742062275,2.0,1,0,0,0,0,0,0,0,0,0,0,0
27.447188187573296,2.5,0,1,0,0,0,0,0,1,0,0,0,0
-1.4971489872698047,3.0,0,0,0,0,0,0,1,1,0,0,0,0
18.56747405516254,3.0,0,0,0,0,0,1,1,0,0,0,1,0
-9.885923507732526,3.0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7649491454048434,3.0,0,0,0,0,0,0,0,0,0,0,1,0
-8.030480499562083,4.0,0,1,1,0,0,0,0,1,0,0,0,0
-1.368847428806216,3.5,0,0,0,0,0,0,1,0,1,1,1,0
1.0269235196292499,4.0,0,0,0,1,0,0,0,0,0,0,0,0
-2.2534158175439822,3.0,0,0,0,0,0,0,0,0,0,1,0,0
-4.561807833361577,3.5,0,0,0,1,0,0,0,0,0,1,0,0
9.517226176603568,2.5,0,0,0,0,0,0,0,1,0,0,1,0
35.38431880523614,3.0,0,1,1,0,0,1,0,0,0,0,1,0
21.213258859685954,2.5,0,0,0,0,0,0,1,0,0,0,0,0
0.3458002897280359,4.0,0,0,1,1,0,0,0,0,0,1,0,0
32.20089130939261,2.0,0,0,0,0,0,0,0,0,0,1,0,0
38.538559305479744,4.0,0,0,1,0,0,0,0,0,0,0,0,0
-2.726080406424999,4.0,1,0,1,0,0,0,0,0,0,0,0,0
-5.026936331621181,4.0,0,1,0,1,0,0,0,0,0,0,0,0
21.07864008484406,3.5,0,1,0,0,0,0,0,0,0,0,0,0
36.694209106076784,2.0,0,0,0,0,0,0,1,0,0,1,0,0
21.140118141678112,2.5,0,0,0,0,0,0,0,0,0,0,1,0
30.66410954134743,3.0,0,0,0,1,0,1,0,0,0,0,0,0
-9.312344441200922,4.0,0,0,0,1,0,0,0,0,0,0,0,0
15.844523830026656,22.5,0,0,0,0,0,0,0,0,0,0,0,1
20.424916637628414,2.5,1,0,0,0,0,0,0,0,0,1,0,0
12.787466779473291,2.5,0,0,0,0,0,0,1,1,0,0,0,0
12.872297114509621,4.5,0,0,1,0,0,0,0,0,0,0,0,0
9.577314513913933,3.0,0,1,0,0,0,0,0,1,1,0,0,0
0.11421625280574688,3.5,0,1,0,0,0,1,0,0,1,0,1,0
30.513693665015523,2.5,1,0,0,1,0,0,1,0,1,0,0,0
35.746047371541714,2.0,0,0,0,0,0,0,1,0,0,1,1,0
4.278273147140663,5.0,0,0,1,0,0,0,0,0,0,0,0,0
23.715449224953012,4.5,0,0,1,0,0,0,0,0,0,0,0,0
35.70786556731334,2.5,0,0,0,1,0,0,1,0,0,1,1,0
-3.462181822077028,3.0,1,0,0,0,0,0,0,0,0,1,1,0
33.952483357530056,3.0,0,0,0,0,0,0,0,0,1,0,0,0
-9.714614844320536,3.0,0,0,0,0,0,0,1,0,0,1,0,0
11.52727765913301,3.0,0,0,0,1,0,0,0,0,0,1,0,0
15.168951870627765,3.0,0,0,0,1,0,1,0,0,0,0,1,0
28.37095247599283,3.0,0,0,0,0,0,0,0,0,1,0,0,0
14.504629147869299,2.5,0,0,0,0,0,0,0,0,0,0,1,0
-2.1825488729200284,4.0,0,0,0,0,0,0,0,0,1,0,0,0
-1.9198464759743317,3.0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6988294263093682,23.0,0,0,0,0,0,0,0,0,0,0,0,1
0.634701915615647,3.5,0,0,0,0,0,1,0,1,0,0,1,0
-3.3135285185535572,3.0,0,0,0,0,0,0,1,0,0,0,0,0
1.156560037494895,4.0,0,0,0,0,0,0,0,0,1,0,0,0
16.76335310409611,2.5,0,0,0,0,0,0,0,0,0,1,0,0
-0.20321070712136802,4.0,0,1,1,0,0,0,1,1,0,0,0,0
16.0465033987521,2.5,0,0,0,0,0,0,0,1,0,0,0,0
4.849771094221287,4.0,0,1,0,0,0,0,0,0,0,0,0,0
16.39339555992449,4.5,0,0,1,0,0,0,0,0,0,0,0,0
10.774060073183616,3.5,0,1,0,0,0,0,0,0,0,0,0,0
-8.639823187735631,4.0,0,1,0,0,0,0,0,0,0,0,0,0
-2.351642594669025,4.0,0,0,1,0,0,0,0,0,0,1,0,0
34.148744556731515,3.0,0,0,0,0,0,0,0,0,1,0,0,0
-7.120117202514672,4.0,0,1,1,1,0,0,0,0,0,0,1,0
29.934448386852466,2.0,1,0,0,0,0,0,0,0,0,1,1,0
18.583796906331532,3.0,0,0,0,0,0,0,1,0,1,0,0,0
-4.336329599440171,3.5,0,0,0,0,0,1,0,1,1,0,0,0
39.93708708783207,2.5,0,0,0,1,0,0,0,1,0,0,0,0
35.14538692636645,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
35.82467830034595,2.0,0,0,0,0,0,0,0,0,0,1,0,0
14.526874280827105,2.5,0,0,0,0,0,0,0,0,0,0,1,0
-0.6782263884482855,3.5,1,1,0,1,0,0,0,0,0,1,0,0
28.435114995882117,22.0,0,0,0,0,0,0,0,0,0,0,0,1
20.00153900017591,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
5.919865135961931,3.0,0,0,0,1,0,1,0,0,1,1,0,0
6.531050779433958,3.0,1,0,0,0,0,0,0,0,1,0,0,0
23.48163136683661,4.5,0,0,1,0,0,0,0,0,0,0,0,0
31.660956713538738,3.0,0,0,1,1,0,0,0,1,0,0,0,0
36.903367699992074,4.0,0,0,1,0,0,0,0,0,0,0,0,0
10.432246885278659,22.5,0,0,0,0,0,0,0,0,0,0,0,1
16.827941211407442,3.0,1,0,0,0,0,0,1,0,1,0,0,0
37.707938355045165,3.0,0,0,1,1,0,0,0,0,0,1,1,0
23.99751889243334,2.5,0,0,0,0,0,0,1,0,0,0,0,0
28.030150215946144,3.0,0,1,1,0,0,0,1,0,0,1,0,0
32.95204787724377,3.0,0,0,1,0,0,0,1,0,0,0,0,0
6.1767717484472335,3.5,0,0,0,0,0,0,0,0,1,0,0,0
31.26788256244638,2.5,1,1,0,0,0,0,0,0,0,0,1,0
8.43075892962786,3.0,1,0,0,1,0,0,0,1,0,0,0,0
20.501056934261495,3.0,0,0,0,0,0,0,0,1,1,0,1,0
-2.2730881182049494,3.0,0,0,0,0,0,0,1,0,0,1,0,0
2.660441886386625,4.5,0,1,1,0,0,1,0,0,0,0,0,0
14.536818889812452,2.5,1,0,0,0,0,0,0,0,0,1,0,0
1.3815873422014988,-17.5,0,0,0,0,1,0,0,0,0,0,0,0
9.067278499166761,3.5,0,0,1,0,0,0,1,0,0,0,1,0
3.6300155289112706,4.0,0,1,0,0,0,1,0,0,0,0,0,0
0.12756620120249806,3.5,1,0,0,1,0,0,0,1,0,1,0,0
15.927626801095556,3.5,1,0,1,0,0,0,0,0,0,0,0,0
32.47523854848741,2.0,1,0,0,0,0,0,0,0,0,1,0,0
18.89984688118253,3.0,1,1,0,0,0,1,0,0,0,1,0,0
16.92710064592311,2.5,0,0,0,0,0,0,0,0,0,1,0,0
0.751896115135601,5.0,0,0,1,0,0,0,0,0,0,0,0,0
9.85395955191478,3.0,0,0,0,1,0,0,0,0,1,1,1,0
33.586891357749536,2.0,1,0,0,0,0,0,0,0,0,0,0,0
-5.129494097040435,3.0,0,0,0,0,0,0,1,0,0,0,0,0
23.08283561177481,4.0,0,1,1,1,0,1,0,0,0,0,0,0
14.391747465214646,3.0,0,1,0,1,0,1,0,1,0,0,0,0
12.390269114803036,3.5,0,0,0,0,0,1,0,0,0,0,0,0
-9.549278289055954,3.0,0,0,0,0,0,0,0,0,0,1,0,0
37.530035024678284,3.0,0,1,0,0,0,0,0,0,1,0,0,0
36.1657877152755,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
30.19727902884277,2.5,0,0,0,0,0,1,0,1,0,0,0,0
25.22395000211558,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
6.308338200141787,3.5,0,0,0,1,0,0,0,0,0,0,0,0
6.734747816088095,3.0,0,0,0,0,0,0,0,1,1,0,0,0
-0.8655839990016645,3.5,0,1,0,1,0,1,1,0,0,0,0,0
36.64850440070437,2.0,0,0,0,0,0,0,0,1,0,0,1,0
-6.15590879616131,4.0,0,0,1,0,0,0,0,0,0,1,1,0
32.24227822031564,2.0,0,0,0,0,0,0,0,0,0,1,1,0
34.83662724422272,3.0,0,0,1,1,0,0,0,1,0,0,1,0
28.82457104825712,2.5,0,0,0,0,0,1,1,0,1,1,0,0
-5.727485040659199,23.0,0,0,0,0,0,0,0,0,0,0,0,1
29.213127582923036,2.5,0,0,0,0,0,0,0,0,1,0,1,0
19.38361214911313,3.5,0,0,0,0,0,1,0,0,0,0,0,0
-2.3581194784154347,5.0,0,0,1,0,0,0,0,0,0,0,0,0
19.036976617582628,3.0,0,1,0,0,0,0,0,1,0,0,0,0
25.75544626104525,2.5,0,0,0,0,0,1,0,0,0,0,1,0
-0.5569783914029252,3.5,0,1,0,1,0,1,1,0,0,0,0,0
36.65585849548893,2.5,0,1,0,0,0,0,0,1,0,0,0,0
36.934931412243905,2.0,1,0,0,0,0,0,0,0,0,0,1,0
-4.956326213190567,3.5,0,1,0,0,0,1,0,1,0,0,1,0
37.80077860054562,2.0,0,0,0,0,0,0,1,0,0,0,0,0
20.346404719061265,3.0,0,1,0,0,0,0,1,1,0,0,0,0
1.968468701049801,4.0,0,0,1,0,0,0,1,0,0,0,0,0
19.854087299623146,2.5,0,0,0,0,0,0,1,0,0,0,1,0
24.001959165741262,4.0,0,0,1,1,0,0,0,0,0,0,0,0
23.457139618881996,2.5,1,0,0,0,0,0,0,0,0,0,1,0
17.155267756664315,3.0,0,1,0,0,0,0,1,0,1,0,0,0
11.609076931952686,3.5,0,0,0,1,0,0,0,0,1,0,0,0
8.88100280356933,4.0,0,1,1,0,0,1,0,0,1,0,0,0
18.755535817555515,2.5,0,0,0,0,0,0,0,0,0,0,1,0
35.50821041514241,2.5,0,1,0,0,0,0,1,0,1,0,0,0
35.001585370908195,2.5,1,0,0,0,0,0,0,0,1,0,0,0
23.072132024400602,3.0,0,1,0,0,0,0,0,0,0,0,1,0
29.40897903578712,2.0,0,0,0,0,0,0,0,1,0,0,0,0
18.433361042833994,3.0,0,0,0,1,0,0,0,1,0,0,0,0
20.82372764872796,2.5,1,0,0,0,0,0,0,0,0,0,0,0
29.899140866835765,22.0,0,0,0,0,0,0,0,0,0,0,0,1
31.628594478891564,2.5,0,1,0,1,0,0,0,1,1,0,0,0
12.722303262694222,3.5,0,1,0,0,0,0,0,0,0,0,0,0
38.04529395562492,2.5,0,0,0,0,0,1,0,1,0,0,0,0
28.431029087967033,2.5,0,0,0,0,0,1,0,0,0,0,1,0
38.58276391468112,2.5,0,1,0,0,0,0,1,0,0,0,0,0
32.21443993238329,2.5,0,1,0,0,0,0,1,0,0,0,0,0
23.368129036171425,3.5,1,0,1,0,0,0,0,0,0,0,0,0
-3.6444260411025295,3.5,0,1,0,0,0,1,0,0,0,0,1,0
16.161256329656624,4.0,0,1,1,0,0,0,0,0,0,0,0,0
12.1880661002204,3.5,0,0,1,0,0,1,1,0,1,0,0,0
26.421859710443336,2.5,0,0,0,1,0,1,0,0,0,0,1,0
25.822680995000894,2.0,1,0,0,0,0,0,0,1,0,0,1,0
6.394153362665481,4.5,0,0,1,0,0,0,0,0,0,0,0,0
-5.040408524163222,3.5,1,0,0,1,0,0,0,0,0,0,1,0
19.474808853514972,3.0,0,0,0,0,0,0,0,0,1,1,0,0
-9.680547482263531,4.0,0,0,1,0,0,0,0,1,0,0,0,0
0.2960927199719663,3.5,1,0,0,0,0,0,0,0,1,0,1,0
-0.7271504432178411,3.5,0,0,0,0,0,1,1,0,0,0,0,0
-0.7260884533166827,3.5,0,0,0,1,0,1,0,0,0,0,1,0
30.08991254031082,2.0,0,0,0,0,0,0,0,1,0,0,0,0
37.283524093043546,2.0,0,0,0,0,0,0,0,0,0,1,0,0
-7.037805276240174,4.0,0,0,1,0,0,0,0,1,1,0,0,0
0.2549884131122706,4.0,0,1,1,1,0,0,1,0,0,0,0,0
10.227898394820748,2.5,0,0,0,0,0,0,0,1,0,0,0,0
19.653750565932164,3.5,0,0,0,0,0,1,0,0,0,0,0,0
22.958204103900115,2.5,0,0,0,0,0,0,1,0,0,0,0,0
23.340380932870048,3.0,1,0,0,0,0,0,0,0,1,0,1,0
19.64945265425075,3.0,1,0,0,0,0,1,0,1,0,0,1,0
20.325331577221142,3.5,0,0,0,0,0,0,0,0,1,0,0,0
-5.7046566479818175,3.5,0,0,0,1,0,1,0,0,0,1,0,0
7.3730744117646445,3.0,1,0,0,1,0,0,0,1,0,0,0,0
22.746332772737844,4.0,0,1,1,0,0,0,0,0,0,0,0,0
18.948210960892567,3.0,0,0,0,1,0,1,1,0,1,0,0,0
22.493373324834685,3.0,0,0,0,0,0,0,1,0,1,1,0,0
-3.657027162431544,3.5,1,0,0,1,0,0,0,1,0,0,0,0
25.827658092781768,2.5,1,0,0,0,0,1,0,0,1,0,0,0
-5.334694615563942,23.0,0,0,0,0,0,0,0,0,0,0,0,1
15.098645930580886,3.0,0,0,0,0,0,1,1,0,0,1,0,0
1.4336366833721783,3.0,1,0,0,0,0,0,0,0,0,0,0,0
28.749828005385673,3.0,0,0,1,1,0,0,0,0,0,1,0,0
-4.872536461965085,4.0,0,1,0,1,0,0,0,0,0,0,0,0
13.736067172088564,2.5,1,0,0,0,0,0,0,0,0,0,0,0
27.06670408748476,2.0,0,0,0,0,0,0,0,0,0,1,1,0
25.415906586965583,2.0,0,0,0,0,0,0,1,0,0,0,0,0
33.204773339811275,3.5,0,0,1,1,0,0,0,0,0,0,0,0
37.04988031253442,3.0,0,0,0,1,0,0,0,0,0,0,0,0
24.078417987969914,3.5,0,1,1,1,0,0,0,0,0,1,0,0
-1.1048190470989123,4.0,0,1,0,0,0,0,0,0,0,0,0,0
8.558512471208367,3.0,0,0,0,0,0,1,0,0,0,1,0,0
1.1574490937851323,4.0,0,1,0,0,0,0,0,0,0,0,0,0
6.766474147541533,3.0,1,1,0,0,0,0,0,0,0,0,1,0
31.465769693682084,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
-9.995174250645896,4.0,0,0,0,1,0,0,0,0,1,0,0,0
16.605361561857993,3.5,0,1,0,0,0,0,0,0,0,0,0,0
7.572259740123158,3.5,0,0,0,0,0,0,0,0,1,0,0,0
-0.5207971628099077,3.5,0,0,0,0,0,0,1,1,1,0,0,0
25.18416704918979,3.0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6408352044258123,23.0,0,0,0,0,0,0,0,0,0,0,0,1
22.74965322351646,3.5,0,0,1,0,0,0,1,0,0,0,0,0
21.217810393993716,2.5,0,0,0,0,0,0,1,0,0,0,0,0
36.43789675282596,2.5,1,1,0,0,0,1,0,0,0,0,0,0
-8.59062671702301,4.0,0,0,0,1,0,0,0,0,0,0,0,0
7.389978104531455,2.5,1,0,0,0,0,0,0,0,0,0,0,0
25.502213506187616,3.0,0,0,0,0,0,0,0,0,1,0,0,0
31.498561552382448,2.0,0,0,0,0,0,0,0,0,0,0,1,0
34.444571702660376,2.5,0,0,0,0,0,1,1,0,0,0,0,0
11.431744145882782,3.5,0,0,0,1,0,1,0,0,0,0,0,0
25.138349878482394,3.0,0,0,1,0,0,0,0,0,0,0,1,0
6.151020960809863,2.5,1,0,0,0,0,0,0,0,0,0,0,0
4.227552756597401,23.0,0,0,0,0,0,0,0,0,0,0,0,1
5.400949646874778,3.0,0,0,0,0,0,1,0,1,0,0,0,0
24.919637470410173,2.5,0,0,0,0,0,0,1,0,0,0,0,0
21.195023946624673,3.5,1,0,1,0,0,0,0,0,0,0,0,0
-4.681792550221477,4.0,0,0,0,0,0,1,0,0,0,0,0,0
10.566385295155147,2.5,0,0,0,0,0,0,0,0,0,1,1,0
13.727657844441612,4.5,0,0,1,0,0,0,0,0,0,0,0,0
0.25234910288344636,4.0,0,0,0,1,0,0,0,0,0,0,0,0
15.110991897309066,3.5,0,1,0,0,0,0,0,0,0,0,0,0
17.873555898885655,3.0,0,0,0,1,0,0,0,0,0,0,1,0
30.66197542207709,2.5,0,1,0,1,0,0,1,0,0,0,1,0
3.474177540654619,3.0,0,0,0,0,0,0,0,0,0,0,1,0
20.395987114811838,3.0,0,0,0,0,0,1,0,0,0,0,1,0
-5.456759188161467,23.0,0,0,0,0,0,0,0,0,0,0,0,1
17.2305154941122,3.0,0,0,0,0,0,1,1,1,0,0,0,0
3.0582715848691855,5.0,0,0,1,0,0,0,0,0,0,0,0,0
-6.959306242089194,3.5,0,0,0,1,0,0,0,0,1,1,0,0
29.316464635272688,2.5,1,0,0,0,0,0,0,0,1,0,0,0
2.0052943202458025,3.0,1,0,0,0,0,0,1,1,0,0,0,0
-9.85030959981423,23.0,0,0,0,0,0,0,0,0,0,0,0,1
3.400359362904817,4.0,0,1,1,0,0,0,0,1,0,0,1,0
11.806255502710087,2.5,0,0,0,0,0,0,0,0,0,1,0,0
4.184582645505728,3.0,0,0,0,0,0,0,0,0,0,0,1,0
11.044006032233547,2.5,0,0,0,0,0,0,0,0,0,0,1,0
13.45474074801092,22.5,0,0,0,0,0,0,0,0,0,0,0,1
-3.444024714472329,3.5,1,0,0,0,0,0,0,0,1,0,0,0
15.629456843946059,3.0,0,0,0,0,0,1,0,1,0,0,0,0
17.33259535473158,3.0,0,0,0,1,0,1,1,0,0,0,0,0
-4.113063421422682,4.0,0,0,0,0,0,0,0,0,1,0,0,0
6.222115941021219,3.0,0,0,0,0,0,1,0,1,0,0,0,0
4.876506520001993,4.0,0,1,0,0,0,0,0,0,0,0,0,0
